,sample,iteration,entropy,pLDDT
693,000027,19,0.58544921875,0.9688
694,000027,20,0.40087890625,0.9639
695,000027,21,0.2333984375,0.9722
696,000027,22,0.289794921875,0.9404
697,000027,23,0.12139892578125,0.9771
698,000027,24,0.0474853515625,0.9785
699,000027,25,0.18896484375,0.7651
700,000028,1,2.236328125,0.7324
701,000028,2,2.34375,0.7612
702,000028,3,2.177734375,0.7578
703,000028,4,2.255859375,0.708
704,000028,5,2.24609375,0.5435
705,000028,6,2.0546875,0.7412
706,000028,7,2.1015625,0.771
707,000028,8,2.111328125,0.7891
708,000028,9,1.87890625,0.854
709,000028,10,1.638671875,0.8613
710,000028,11,1.6435546875,0.8906
711,000028,12,1.3349609375,0.8701
712,000028,13,0.9970703125,0.9058
713,000028,14,1.0947265625,0.8984
714,000028,15,0.98291015625,0.8574
715,000028,16,1.03515625,0.8965
716,000028,17,0.94775390625,0.875
717,000028,18,0.82568359375,0.8896
718,000028,19,0.73193359375,0.9019
719,000028,20,0.62841796875,0.9067
720,000028,21,0.6181640625,0.8892
721,000028,22,0.50634765625,0.9199
722,000028,23,0.413330078125,0.9282
723,000028,24,0.314453125,0.9453
724,000028,25,0.245849609375,0.9585
725,000029,1,2.296875,0.7603
726,000029,2,2.34375,0.7456
727,000029,3,2.287109375,0.7612
728,000029,4,2.287109375,0.7852
729,000029,5,2.16015625,0.7271
730,000029,6,2.025390625,0.7983
731,000029,7,1.966796875,0.8271
732,000029,8,1.88671875,0.8931
733,000029,9,1.6767578125,0.8086
734,000029,10,1.576171875,0.8643
735,000029,11,1.5361328125,0.8765
736,000029,12,1.220703125,0.8828
737,000029,13,0.96728515625,0.9214
738,000029,14,0.8994140625,0.9233
739,000029,15,0.646484375,0.9321
740,000029,16,0.59814453125,0.9365
741,000029,17,0.607421875,0.8818
742,000029,18,0.6572265625,0.9688
743,000029,19,0.41064453125,0.9688
744,000029,20,0.264404296875,0.9502
745,000029,21,0.2152099609375,0.9624
746,000029,22,0.165283203125,0.9697
747,000029,23,0.2432861328125,0.9385
748,000029,24,0.10986328125,0.96
749,000029,25,0.1334228515625,0.9644
750,000030,1,2.318359375,0.7236
751,000030,2,2.3671875,0.686
752,000030,3,2.3046875,0.645
753,000030,4,2.2109375,0.7876
754,000030,5,2.171875,0.7178
755,000030,6,1.947265625,0.8086
756,000030,7,1.951171875,0.7939
